"id";"ip_address";"event_name";"match_no";"time_sec";"robot";"alliance";"action";"location";"result";"points";"timestamp"
"5414";"192.168.1.131";"Week 2 PLANO";"7";"120";"5411";"Red";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 11:14:57"
"5415";"192.168.1.131";"Week 2 PLANO";"7";"125";"5411";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:15:02"
"5416";"192.168.1.110";"Week 2 PLANO";"7";"121";"7119";"Red";"attempts_deep_climb";"barge";"Success";"12";"2025-03-08 11:15:07"
"5417";"192.168.1.131";"Week 2 PLANO";"7";"133";"5411";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:15:10"
"5418";"192.168.1.130";"Week 2 PLANO";"7";"139";"5682";"Blue";"attempts_parked";"barge";"Success";"2";"2025-03-08 11:15:29"
"5419";"192.168.1.109";"Week 2 PLANO";"7";"146";"4153";"Red";"attempts_parked";"barge";"Success";"2";"2025-03-08 11:15:41"
"5420";"192.168.1.110";"Week 2 PLANO";"7";"130";"7119";"Red";"attempts_deep_climb";"barge";"Failure";"0";"2025-03-08 11:20:06"
"5421";"192.168.1.110";"Week 2 PLANO";"7";"130";"7119";"Red";"attempts_deep_climb";"barge";"Success";"12";"2025-03-08 11:20:09"
"5422";"192.168.1.109";"Week 2 PLANO";"8";"11";"8732";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-08 11:28:12"
"5423";"192.168.1.109";"Week 2 PLANO";"8";"16";"8732";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:28:17"
"5424";"192.168.1.109";"Week 2 PLANO";"8";"17";"8732";"Red";"scores_coral_level_4";"reef";"Success";"8";"2025-03-08 11:28:18"
"5425";"192.168.1.109";"Week 2 PLANO";"8";"22";"8732";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:28:24"
"5426";"192.168.1.131";"Week 2 PLANO";"8";"17";"5431";"Red";"scores_coral_level_4";"reef";"Success";"8";"2025-03-08 11:28:26"
"5427";"192.168.1.139";"Week 2 PLANO";"8";"11";"10014";"Blue";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 11:28:28"
"5428";"192.168.1.139";"Week 2 PLANO";"8";"20";"10014";"Blue";"picks_up_algae";"mid_field";"Success";"0";"2025-03-08 11:28:37"
"5429";"192.168.1.139";"Week 2 PLANO";"8";"24";"10014";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:28:41"
"5430";"192.168.1.109";"Week 2 PLANO";"8";"41";"8732";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-08 11:28:42"
"5431";"192.168.1.109";"Week 2 PLANO";"8";"46";"8732";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:28:47"
"5432";"192.168.1.139";"Week 2 PLANO";"8";"37";"10014";"Blue";"picks_up_algae";"mid_field";"Success";"0";"2025-03-08 11:28:53"
"5433";"192.168.1.139";"Week 2 PLANO";"8";"39";"10014";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:28:55"
"5434";"192.168.1.109";"Week 2 PLANO";"8";"56";"8732";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-08 11:28:57"
"5435";"192.168.1.125";"Week 2 PLANO";"8";"42";"8818";"Blue";"crosses_starting_line";"starting_line";"Success";"0";"2025-03-08 11:28:59"
"5436";"192.168.1.110";"Week 2 PLANO";"8";"44";"6171";"Red";"disabled";"anywhere";"Success";"0";"2025-03-08 11:29:01"
"5437";"192.168.1.139";"Week 2 PLANO";"8";"46";"10014";"Blue";"picks_up_algae";"mid_field";"Success";"0";"2025-03-08 11:29:03"
"5438";"192.168.1.109";"Week 2 PLANO";"8";"65";"8732";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:29:06"
"5439";"192.168.1.139";"Week 2 PLANO";"8";"53";"10014";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:29:09"
"5440";"192.168.1.109";"Week 2 PLANO";"8";"71";"8732";"Red";"scores_coral_level_3";"reef";"Success";"3";"2025-03-08 11:29:12"
"5441";"192.168.1.139";"Week 2 PLANO";"8";"60";"10014";"Blue";"picks_up_algae";"mid_field";"Success";"0";"2025-03-08 11:29:16"
"5442";"192.168.1.109";"Week 2 PLANO";"8";"77";"8732";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:29:18"
"5443";"192.168.1.139";"Week 2 PLANO";"8";"68";"10014";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:29:24"
"5444";"192.168.1.109";"Week 2 PLANO";"8";"88";"8732";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:29:30"
"5445";"192.168.1.139";"Week 2 PLANO";"8";"76";"10014";"Blue";"picks_up_algae";"mid_field";"Success";"0";"2025-03-08 11:29:32"
"5446";"192.168.1.109";"Week 2 PLANO";"8";"94";"8732";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:29:35"
"5447";"192.168.1.139";"Week 2 PLANO";"8";"82";"10014";"Blue";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 11:29:38"
"5448";"192.168.1.109";"Week 2 PLANO";"8";"98";"8732";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:29:39"
"5449";"192.168.1.139";"Week 2 PLANO";"8";"97";"10014";"Blue";"picks_up_algae";"mid_field";"Success";"0";"2025-03-08 11:29:53"
"5450";"192.168.1.139";"Week 2 PLANO";"8";"101";"10014";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:29:57"
"5451";"192.168.1.131";"Week 2 PLANO";"8";"115";"5431";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-08 11:30:03"
"5452";"192.168.1.110";"Week 2 PLANO";"8";"119";"6171";"Red";"disabled";"anywhere";"Success";"0";"2025-03-08 11:30:16"
"5453";"192.168.1.139";"Week 2 PLANO";"8";"128";"10014";"Blue";"picks_up_algae";"mid_field";"Success";"0";"2025-03-08 11:30:25"
"5454";"192.168.1.139";"Week 2 PLANO";"8";"132";"10014";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:30:30"
"5455";"192.168.1.109";"Week 2 PLANO";"8";"146";"8732";"Red";"attempts_deep_climb";"barge";"Success";"12";"2025-03-08 11:30:31"
"5456";"192.168.1.131";"Week 2 PLANO";"8";"139";"5431";"Red";"attempts_parked";"barge";"Success";"2";"2025-03-08 11:30:32"
"5457";"192.168.1.139";"Week 2 PLANO";"8";"132";"10014";"Blue";"attempts_parked";"barge";"Success";"2";"2025-03-08 11:30:34"
"5458";"192.168.1.125";"Week 2 PLANO";"8";"131";"8818";"Blue";"crosses_starting_line";"starting_line";"Success";"0";"2025-03-08 11:30:35"
"5459";"192.168.1.109";"Week 2 PLANO";"9";"3";"4641";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:40:55"
"5460";"192.168.1.130";"Week 2 PLANO";"9";"3";"148";"Blue";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 11:41:03"
"5461";"192.168.1.109";"Week 2 PLANO";"9";"11";"4641";"Red";"picks_up_coral";"station";"Failure";"0";"2025-03-08 11:41:03"
"5462";"192.168.1.130";"Week 2 PLANO";"9";"4";"148";"Blue";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 11:41:04"
"5463";"192.168.1.125";"Week 2 PLANO";"9";"0";"9105";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:41:07"
"5464";"192.168.1.130";"Week 2 PLANO";"9";"10";"148";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:41:09"
"5465";"192.168.1.125";"Week 2 PLANO";"9";"2";"9105";"Blue";"scores_coral_level_4";"reef";"Success";"8";"2025-03-08 11:41:09"
"5466";"192.168.1.131";"Week 2 PLANO";"9";"10";"9156";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-08 11:41:10"
"5467";"192.168.1.109";"Week 2 PLANO";"9";"18";"4641";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:41:10"
"5468";"192.168.1.131";"Week 2 PLANO";"9";"13";"9156";"Red";"starting_position_2";"starting_pad";"Success";"0";"2025-03-08 11:41:13"
"5469";"192.168.1.125";"Week 2 PLANO";"9";"6";"9105";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:41:13"
"5470";"192.168.1.125";"Week 2 PLANO";"9";"7";"9105";"Blue";"scores_coral_level_4";"reef";"Success";"8";"2025-03-08 11:41:14"
"5471";"192.168.1.131";"Week 2 PLANO";"9";"15";"9156";"Red";"auton_center";"starting_pad";"Success";"0";"2025-03-08 11:41:14"
"5472";"192.168.1.109";"Week 2 PLANO";"9";"23";"4641";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:41:15"
"5473";"192.168.1.131";"Week 2 PLANO";"9";"16";"9156";"Red";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 11:41:15"
"5474";"192.168.1.130";"Week 2 PLANO";"9";"16";"148";"Blue";"scores_coral_level_4";"reef";"Success";"8";"2025-03-08 11:41:16"
"5475";"192.168.1.125";"Week 2 PLANO";"9";"9";"9105";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:41:16"
"5476";"192.168.1.125";"Week 2 PLANO";"9";"10";"9105";"Blue";"scores_coral_level_4";"reef";"Success";"8";"2025-03-08 11:41:17"
"5477";"192.168.1.109";"Week 2 PLANO";"9";"27";"4641";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:41:19"
"5478";"192.168.1.130";"Week 2 PLANO";"9";"21";"148";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:41:20"
"5479";"192.168.1.109";"Week 2 PLANO";"9";"28";"4641";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:41:20"
"5480";"192.168.1.125";"Week 2 PLANO";"9";"14";"9105";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:41:22"
"5481";"192.168.1.125";"Week 2 PLANO";"9";"16";"9105";"Blue";"scores_coral_level_4";"reef";"Success";"8";"2025-03-08 11:41:23"
"5482";"192.168.1.130";"Week 2 PLANO";"9";"26";"148";"Blue";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 11:41:25"
"5483";"192.168.1.109";"Week 2 PLANO";"9";"37";"4641";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:41:29"
"5484";"192.168.1.131";"Week 2 PLANO";"9";"29";"9156";"Red";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 11:41:29"
"5485";"192.168.1.125";"Week 2 PLANO";"9";"22";"9105";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:41:29"
"5486";"192.168.1.109";"Week 2 PLANO";"9";"38";"4641";"Red";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 11:41:30"
"5487";"192.168.1.139";"Week 2 PLANO";"9";"23";"4206";"Blue";"picks_up_algae";"mid_field";"Success";"0";"2025-03-08 11:41:30"
"5488";"192.168.1.125";"Week 2 PLANO";"9";"24";"9105";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:41:31"
"5490";"192.168.1.130";"Week 2 PLANO";"9";"36";"148";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:41:35"
"5491";"192.168.1.125";"Week 2 PLANO";"9";"29";"9105";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:41:36"
"5492";"192.168.1.125";"Week 2 PLANO";"9";"30";"9105";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:41:38"
"5493";"192.168.1.130";"Week 2 PLANO";"9";"38";"148";"Blue";"scores_coral_level_3";"reef";"Success";"3";"2025-03-08 11:41:38"
"5494";"192.168.1.110";"Week 2 PLANO";"9";"33";"6768";"Red";"scores_coral_level_3";"reef";"Success";"3";"2025-03-08 11:41:41"
"5495";"192.168.1.130";"Week 2 PLANO";"9";"42";"148";"Blue";"picks_up_algae";"mid_field";"Success";"0";"2025-03-08 11:41:41"
"5496";"192.168.1.131";"Week 2 PLANO";"9";"43";"9156";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:41:42"
"5497";"192.168.1.125";"Week 2 PLANO";"9";"35";"9105";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:41:43"
"5498";"192.168.1.109";"Week 2 PLANO";"9";"52";"4641";"Red";"picks_up_coral";"station";"Failure";"0";"2025-03-08 11:41:44"
"5499";"192.168.1.109";"Week 2 PLANO";"9";"53";"4641";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:41:45"
"5500";"192.168.1.131";"Week 2 PLANO";"9";"48";"9156";"Red";"scores_coral_level_3";"reef";"Failure";"0";"2025-03-08 11:41:47"
"5501";"192.168.1.130";"Week 2 PLANO";"9";"49";"148";"Blue";"picks_up_algae";"mid_field";"Failure";"0";"2025-03-08 11:41:48"
"5502";"192.168.1.125";"Week 2 PLANO";"9";"42";"9105";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:41:49"
"5503";"192.168.1.109";"Week 2 PLANO";"9";"58";"4641";"Red";"scores_coral_level_3";"reef";"Failure";"0";"2025-03-08 11:41:50"
"5504";"192.168.1.125";"Week 2 PLANO";"9";"47";"9105";"Blue";"picks_up_algae";"mid_field";"Success";"0";"2025-03-08 11:41:54"
"5505";"192.168.1.109";"Week 2 PLANO";"9";"65";"4641";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:41:58"
"5506";"192.168.1.139";"Week 2 PLANO";"9";"52";"4206";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-08 11:41:59"
"5507";"192.168.1.109";"Week 2 PLANO";"9";"67";"4641";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-08 11:41:59"
"5508";"192.168.1.130";"Week 2 PLANO";"9";"60";"148";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:42:00"
"5509";"192.168.1.125";"Week 2 PLANO";"9";"53";"9105";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:42:01"
"5510";"192.168.1.109";"Week 2 PLANO";"9";"70";"4641";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:42:02"
"5511";"192.168.1.130";"Week 2 PLANO";"9";"66";"148";"Blue";"scores_coral_level_1";"reef";"Success";"1";"2025-03-08 11:42:05"
"5512";"192.168.1.109";"Week 2 PLANO";"9";"77";"4641";"Red";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 11:42:09"
"5513";"192.168.1.125";"Week 2 PLANO";"9";"62";"9105";"Blue";"scores_coral_level_3";"reef";"Success";"3";"2025-03-08 11:42:09"
"5514";"192.168.1.131";"Week 2 PLANO";"9";"71";"9156";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:42:10"
"5515";"192.168.1.130";"Week 2 PLANO";"9";"71";"148";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:42:10"
"5516";"192.168.1.131";"Week 2 PLANO";"9";"76";"9156";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:42:15"
"5517";"192.168.1.125";"Week 2 PLANO";"9";"68";"9105";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:42:16"
"5518";"192.168.1.125";"Week 2 PLANO";"9";"71";"9105";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-08 11:42:18"
"5519";"192.168.1.110";"Week 2 PLANO";"9";"70";"6768";"Red";"picks_up_coral";"station";"Failure";"0";"2025-03-08 11:42:18"
"5520";"192.168.1.130";"Week 2 PLANO";"9";"79";"148";"Blue";"scores_coral_level_1";"reef";"Success";"1";"2025-03-08 11:42:18"
"5521";"192.168.1.109";"Week 2 PLANO";"9";"87";"4641";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:42:19"
"5522";"192.168.1.109";"Week 2 PLANO";"9";"89";"4641";"Red";"scores_coral_level_2";"reef";"Failure";"0";"2025-03-08 11:42:21"
"5523";"192.168.1.131";"Week 2 PLANO";"9";"81";"9156";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:42:21"
"5524";"192.168.1.125";"Week 2 PLANO";"9";"74";"9105";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:42:21"
"5525";"192.168.1.130";"Week 2 PLANO";"9";"83";"148";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:42:23"
"5526";"192.168.1.139";"Week 2 PLANO";"9";"76";"4206";"Blue";"picks_up_algae";"mid_field";"Success";"0";"2025-03-08 11:42:23"
"5527";"192.168.1.109";"Week 2 PLANO";"9";"95";"4641";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:42:27"
"5528";"192.168.1.125";"Week 2 PLANO";"9";"82";"9105";"Blue";"scores_coral_level_3";"reef";"Success";"3";"2025-03-08 11:42:29"
"5529";"192.168.1.130";"Week 2 PLANO";"9";"90";"148";"Blue";"scores_coral_level_3";"reef";"Success";"3";"2025-03-08 11:42:29"
"5530";"192.168.1.130";"Week 2 PLANO";"9";"94";"148";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:42:33"
"5531";"192.168.1.125";"Week 2 PLANO";"9";"86";"9105";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:42:34"
"5532";"192.168.1.139";"Week 2 PLANO";"9";"89";"4206";"Blue";"scores_coral_level_1";"reef";"Failure";"0";"2025-03-08 11:42:36"
"5533";"192.168.1.110";"Week 2 PLANO";"9";"89";"6768";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:42:37"
"5534";"192.168.1.109";"Week 2 PLANO";"9";"106";"4641";"Red";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 11:42:38"
"5535";"192.168.1.131";"Week 2 PLANO";"9";"99";"9156";"Red";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 11:42:39"
"5536";"192.168.1.110";"Week 2 PLANO";"9";"91";"6768";"Red";"scores_coral_level_1";"reef";"Success";"1";"2025-03-08 11:42:39"
"5537";"192.168.1.125";"Week 2 PLANO";"9";"92";"9105";"Blue";"scores_coral_level_3";"reef";"Failure";"0";"2025-03-08 11:42:39"
"5538";"192.168.1.130";"Week 2 PLANO";"9";"100";"148";"Blue";"scores_coral_level_3";"reef";"Success";"3";"2025-03-08 11:42:40"
"5539";"192.168.1.109";"Week 2 PLANO";"9";"108";"4641";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:42:40"
"5540";"192.168.1.125";"Week 2 PLANO";"9";"94";"9105";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:42:41"
"5541";"192.168.1.130";"Week 2 PLANO";"9";"104";"148";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:42:43"
"5542";"192.168.1.125";"Week 2 PLANO";"9";"98";"9105";"Blue";"scores_coral_level_3";"reef";"Success";"3";"2025-03-08 11:42:45"
"5543";"192.168.1.109";"Week 2 PLANO";"9";"115";"4641";"Red";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 11:42:47"
"5544";"192.168.1.125";"Week 2 PLANO";"9";"102";"9105";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:42:49"
"5545";"192.168.1.109";"Week 2 PLANO";"9";"119";"4641";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:42:51"
"5546";"192.168.1.125";"Week 2 PLANO";"9";"105";"9105";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-08 11:42:53"
"5547";"192.168.1.110";"Week 2 PLANO";"9";"112";"6768";"Red";"attempts_parked";"barge";"Success";"2";"2025-03-08 11:43:00"
"5548";"192.168.1.125";"Week 2 PLANO";"9";"114";"9105";"Blue";"attempts_parked";"barge";"Success";"2";"2025-03-08 11:43:02"
"5549";"192.168.1.139";"Week 2 PLANO";"9";"119";"4206";"Blue";"attempts_shallow_climb";"barge";"Success";"6";"2025-03-08 11:43:06"
"5550";"192.168.1.131";"Week 2 PLANO";"9";"132";"9156";"Red";"attempts_parked";"barge";"Success";"2";"2025-03-08 11:43:11"
"5551";"192.168.1.130";"Week 2 PLANO";"9";"135";"148";"Blue";"attempts_deep_climb";"barge";"Success";"12";"2025-03-08 11:43:14"
"5552";"192.168.1.109";"Week 2 PLANO";"10";"3";"1296";"Red";"auton_center";"starting_pad";"Success";"0";"2025-03-08 11:48:19"
"5553";"192.168.1.130";"Week 2 PLANO";"10";"3";"7506";"Blue";"scores_coral_level_1";"reef";"Failure";"0";"2025-03-08 11:48:27"
"5554";"192.168.1.109";"Week 2 PLANO";"10";"12";"1296";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-08 11:48:28"
"5555";"192.168.1.131";"Week 2 PLANO";"10";"17";"10312";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:48:40"
"5556";"192.168.1.110";"Week 2 PLANO";"10";"12";"2848";"Red";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 11:48:44"
"5557";"192.168.1.109";"Week 2 PLANO";"10";"29";"1296";"Red";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-08 11:48:45"
"5558";"192.168.1.125";"Week 2 PLANO";"10";"16";"4192";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:48:47"
"5559";"192.168.1.131";"Week 2 PLANO";"10";"25";"10312";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-08 11:48:49"
"5560";"192.168.1.125";"Week 2 PLANO";"10";"18";"4192";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:48:49"
"5561";"192.168.1.109";"Week 2 PLANO";"10";"35";"1296";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:48:51"
"5562";"192.168.1.110";"Week 2 PLANO";"10";"21";"2848";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:48:53"
"5563";"192.168.1.109";"Week 2 PLANO";"10";"38";"1296";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:48:55"
"5564";"192.168.1.130";"Week 2 PLANO";"10";"38";"7506";"Blue";"picks_up_coral";"station";"Failure";"0";"2025-03-08 11:49:01"
"5565";"192.168.1.125";"Week 2 PLANO";"10";"33";"4192";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:49:04"
"5566";"192.168.1.109";"Week 2 PLANO";"10";"48";"1296";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:49:04"
"5567";"192.168.1.125";"Week 2 PLANO";"10";"33";"4192";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:49:04"
"5568";"192.168.1.131";"Week 2 PLANO";"10";"41";"10312";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:49:04"
"5569";"192.168.1.109";"Week 2 PLANO";"10";"49";"1296";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:49:05"
"5570";"192.168.1.110";"Week 2 PLANO";"10";"34";"2848";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:49:06"
"5571";"192.168.1.131";"Week 2 PLANO";"10";"47";"10312";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-08 11:49:11"
"5572";"192.168.1.109";"Week 2 PLANO";"10";"55";"1296";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:49:11"
"5573";"192.168.1.110";"Week 2 PLANO";"10";"40";"2848";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:49:12"
"5574";"192.168.1.130";"Week 2 PLANO";"10";"50";"7506";"Blue";"picks_up_coral";"station";"Failure";"0";"2025-03-08 11:49:13"
"5575";"192.168.1.110";"Week 2 PLANO";"10";"46";"2848";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:49:18"
"5576";"192.168.1.131";"Week 2 PLANO";"10";"56";"10312";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:49:20"
"5577";"192.168.1.109";"Week 2 PLANO";"10";"67";"1296";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-08 11:49:23"
"5578";"192.168.1.131";"Week 2 PLANO";"10";"62";"10312";"Red";"scores_coral_level_3";"reef";"Failure";"0";"2025-03-08 11:49:26"
"5579";"192.168.1.109";"Week 2 PLANO";"10";"70";"1296";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:49:26"
"5580";"192.168.1.110";"Week 2 PLANO";"10";"57";"2848";"Red";"picks_up_algae";"mid_field";"Failure";"0";"2025-03-08 11:49:29"
"5581";"192.168.1.131";"Week 2 PLANO";"10";"66";"10312";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-08 11:49:29"
"5582";"192.168.1.131";"Week 2 PLANO";"10";"70";"10312";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-08 11:49:34"
