"id";"ip_address";"event_name";"match_no";"time_sec";"robot";"alliance";"action";"location";"result";"points";"timestamp"
"8672";"192.168.1.132";"Week 2 PLANO";"60";"28";"10312";"Red";"picks_up_coral";"station";"Failure";"0";"2025-03-09 10:38:19"
"8673";"192.168.1.148";"Week 2 PLANO";"60";"29";"5682";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:38:21"
"8674";"192.168.1.132";"Week 2 PLANO";"60";"31";"10312";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:38:23"
"8675";"192.168.1.148";"Week 2 PLANO";"60";"32";"5682";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:38:24"
"8676";"192.168.1.126";"Week 2 PLANO";"60";"32";"4206";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-09 10:38:24"
"8677";"192.168.1.141";"Week 2 PLANO";"60";"35";"9457";"Blue";"scores_coral_level_1";"reef";"Success";"1";"2025-03-09 10:38:26"
"8678";"192.168.1.126";"Week 2 PLANO";"60";"37";"4206";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:38:28"
"8679";"192.168.1.132";"Week 2 PLANO";"60";"40";"10312";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-09 10:38:32"
"8680";"192.168.1.126";"Week 2 PLANO";"60";"43";"4206";"Blue";"scores_coral_level_2";"reef";"Failure";"0";"2025-03-09 10:38:35"
"8681";"192.168.1.132";"Week 2 PLANO";"60";"44";"10312";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:38:36"
"8682";"192.168.1.104";"Week 2 PLANO";"60";"45";"7506";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:38:37"
"8683";"192.168.1.101";"Week 2 PLANO";"60";"49";"6526";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-09 10:38:40"
"8684";"192.168.1.126";"Week 2 PLANO";"60";"49";"4206";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:38:41"
"8685";"192.168.1.132";"Week 2 PLANO";"60";"51";"10312";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-09 10:38:43"
"8687";"192.168.1.104";"Week 2 PLANO";"60";"56";"7506";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-09 10:38:48"
"8688";"192.168.1.148";"Week 2 PLANO";"60";"59";"5682";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:38:51"
"8689";"192.168.1.132";"Week 2 PLANO";"60";"63";"10312";"Red";"picks_up_algae";"mid_field";"Success";"0";"2025-03-09 10:38:55"
"8690";"192.168.1.126";"Week 2 PLANO";"60";"64";"4206";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-09 10:38:56"
"8691";"192.168.1.126";"Week 2 PLANO";"60";"67";"4206";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:38:58"
"8692";"192.168.1.132";"Week 2 PLANO";"60";"68";"10312";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:39:00"
"8693";"192.168.1.141";"Week 2 PLANO";"60";"71";"9457";"Blue";"scores_coral_level_1";"reef";"Success";"1";"2025-03-09 10:39:02"
"8694";"192.168.1.101";"Week 2 PLANO";"60";"74";"6526";"Red";"scores_coral_level_3";"reef";"Success";"3";"2025-03-09 10:39:06"
"8695";"192.168.1.148";"Week 2 PLANO";"60";"75";"5682";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:39:07"
"8696";"192.168.1.132";"Week 2 PLANO";"60";"78";"10312";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-09 10:39:09"
"8697";"192.168.1.101";"Week 2 PLANO";"60";"81";"6526";"Red";"picks_up_coral";"station";"Failure";"0";"2025-03-09 10:39:13"
"8698";"192.168.1.126";"Week 2 PLANO";"60";"82";"4206";"Blue";"scores_coral_level_2";"reef";"Failure";"0";"2025-03-09 10:39:14"
"8699";"192.168.1.101";"Week 2 PLANO";"60";"85";"6526";"Red";"picks_up_coral";"station";"Failure";"0";"2025-03-09 10:39:17"
"8700";"192.168.1.141";"Week 2 PLANO";"60";"86";"9457";"Blue";"scores_coral_level_1";"reef";"Success";"1";"2025-03-09 10:39:18"
"8701";"192.168.1.126";"Week 2 PLANO";"60";"88";"4206";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:39:20"
"8702";"192.168.1.132";"Week 2 PLANO";"60";"89";"10312";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:39:21"
"8703";"192.168.1.104";"Week 2 PLANO";"60";"90";"7506";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:39:22"
"8704";"192.168.1.101";"Week 2 PLANO";"60";"94";"6526";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:39:26"
"8705";"192.168.1.132";"Week 2 PLANO";"60";"95";"10312";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-09 10:39:26"
"8706";"192.168.1.101";"Week 2 PLANO";"60";"95";"6526";"Red";"picks_up_coral";"station";"Failure";"0";"2025-03-09 10:39:27"
"8707";"192.168.1.101";"Week 2 PLANO";"60";"97";"6526";"Red";"picks_up_coral";"station";"Failure";"0";"2025-03-09 10:39:28"
"8708";"192.168.1.126";"Week 2 PLANO";"60";"98";"4206";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-09 10:39:30"
"8709";"192.168.1.132";"Week 2 PLANO";"60";"100";"10312";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:39:32"
"8710";"192.168.1.132";"Week 2 PLANO";"60";"107";"10312";"Red";"scores_coral_level_3";"reef";"Failure";"0";"2025-03-09 10:39:39"
"8711";"192.168.1.126";"Week 2 PLANO";"60";"111";"4206";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:39:43"
"8712";"192.168.1.132";"Week 2 PLANO";"60";"113";"10312";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:39:45"
"8713";"192.168.1.132";"Week 2 PLANO";"60";"118";"10312";"Red";"scores_coral_level_3";"reef";"Failure";"0";"2025-03-09 10:39:49"
"8714";"192.168.1.101";"Week 2 PLANO";"60";"122";"6526";"Red";"picks_up_coral";"station";"Failure";"0";"2025-03-09 10:39:54"
"8715";"192.168.1.126";"Week 2 PLANO";"60";"124";"4206";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-09 10:39:56"
"8716";"192.168.1.132";"Week 2 PLANO";"60";"124";"10312";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:39:56"
"8717";"192.168.1.101";"Week 2 PLANO";"60";"131";"6526";"Red";"picks_up_coral";"station";"Failure";"0";"2025-03-09 10:40:02"
"8718";"192.168.1.132";"Week 2 PLANO";"60";"135";"10312";"Red";"scores_coral_level_2";"reef";"Failure";"0";"2025-03-09 10:40:07"
"8719";"192.168.1.132";"Week 2 PLANO";"60";"139";"10312";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:40:11"
"8720";"192.168.1.101";"Week 2 PLANO";"60";"142";"6526";"Red";"picks_up_coral";"station";"Failure";"0";"2025-03-09 10:40:13"
"8721";"192.168.1.126";"Week 2 PLANO";"60";"142";"4206";"Blue";"picks_up_algae";"mid_field";"Failure";"0";"2025-03-09 10:40:14"
"8722";"192.168.1.104";"Week 2 PLANO";"60";"143";"7506";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:40:15"
"8723";"192.168.1.101";"Week 2 PLANO";"60";"148";"6526";"Red";"attempts_parked";"barge";"Success";"2";"2025-03-09 10:40:20"
"8724";"192.168.1.132";"Week 2 PLANO";"60";"149";"10312";"Red";"scores_coral_level_3";"reef";"Success";"3";"2025-03-09 10:40:21"
"8725";"192.168.1.126";"Week 2 PLANO";"60";"149";"4206";"Blue";"attempts_parked";"barge";"Success";"2";"2025-03-09 10:40:24"
"8726";"192.168.1.148";"Week 2 PLANO";"60";"149";"5682";"Red";"attempts_parked";"barge";"Success";"2";"2025-03-09 10:40:25"
"8727";"192.168.1.104";"Week 2 PLANO";"60";"149";"7506";"Blue";"attempts_shallow_climb";"barge";"Failure";"0";"2025-03-09 10:40:26"
"8728";"192.168.1.104";"Week 2 PLANO";"60";"149";"7506";"Blue";"attempts_parked";"barge";"Success";"2";"2025-03-09 10:40:27"
"8729";"192.168.1.126";"Week 2 PLANO";"60";"149";"4206";"Blue";"attempts_parked";"barge";"Failure";"0";"2025-03-09 10:41:11"
"8730";"192.168.1.104";"Week 2 PLANO";"61";"1";"10340";"Blue";"starting_position_3";"starting_pad";"Success";"0";"2025-03-09 10:49:30"
"8731";"192.168.1.141";"Week 2 PLANO";"61";"2";"7091";"Blue";"starting_position_1";"starting_pad";"Success";"0";"2025-03-09 10:49:31"
"8732";"192.168.1.132";"Week 2 PLANO";"61";"3";"6768";"Red";"auton_center";"starting_pad";"Success";"0";"2025-03-09 10:49:31"
"8733";"192.168.1.104";"Week 2 PLANO";"61";"2";"10340";"Blue";"auton_center";"starting_pad";"Success";"0";"2025-03-09 10:49:31"
"8734";"192.168.1.104";"Week 2 PLANO";"61";"5";"10340";"Blue";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-09 10:49:34"
"8735";"192.168.1.126";"Week 2 PLANO";"61";"7";"10014";"Blue";"auton_left";"starting_pad";"Failure";"0";"2025-03-09 10:49:36"
"8736";"192.168.1.104";"Week 2 PLANO";"61";"8";"10340";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:49:37"
"8737";"192.168.1.126";"Week 2 PLANO";"61";"9";"10014";"Blue";"crosses_starting_line";"starting_line";"Failure";"0";"2025-03-09 10:49:38"
"8738";"192.168.1.132";"Week 2 PLANO";"61";"9";"6768";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-09 10:49:38"
"8739";"192.168.1.101";"Week 2 PLANO";"61";"12";"2848";"Red";"starting_position_3";"starting_pad";"Success";"0";"2025-03-09 10:49:41"
"8740";"192.168.1.101";"Week 2 PLANO";"61";"14";"2848";"Red";"auton_center";"starting_pad";"Success";"0";"2025-03-09 10:49:43"
"8741";"192.168.1.101";"Week 2 PLANO";"61";"17";"2848";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-09 10:49:46"
"8742";"192.168.1.126";"Week 2 PLANO";"61";"28";"10014";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-09 10:49:57"
"8743";"192.168.1.104";"Week 2 PLANO";"61";"28";"10340";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 10:49:57"
"8744";"192.168.1.104";"Week 2 PLANO";"61";"30";"10340";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:49:58"
"8745";"192.168.1.101";"Week 2 PLANO";"61";"34";"2848";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:03"
"8746";"192.168.1.132";"Week 2 PLANO";"61";"34";"6768";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:50:03"
"8747";"192.168.1.101";"Week 2 PLANO";"61";"35";"2848";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:04"
"8748";"192.168.1.101";"Week 2 PLANO";"61";"39";"2848";"Red";"plays_defense";"opponent_side";"Failure";"0";"2025-03-09 10:50:07"
"8749";"192.168.1.101";"Week 2 PLANO";"61";"39";"2848";"Red";"plays_defense";"opponent_side";"Failure";"0";"2025-03-09 10:50:08"
"8750";"192.168.1.101";"Week 2 PLANO";"61";"39";"2848";"Red";"plays_defense";"opponent_side";"Failure";"0";"2025-03-09 10:50:08"
"8751";"192.168.1.148";"Week 2 PLANO";"61";"41";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:10"
"8752";"192.168.1.148";"Week 2 PLANO";"61";"41";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:10"
"8753";"192.168.1.126";"Week 2 PLANO";"61";"41";"10014";"Blue";"picks_up_algae";"mid_field";"Failure";"0";"2025-03-09 10:50:10"
"8754";"192.168.1.104";"Week 2 PLANO";"61";"42";"10340";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 10:50:11"
"8755";"192.168.1.101";"Week 2 PLANO";"61";"42";"2848";"Red";"picks_up_algae";"mid_field";"Success";"0";"2025-03-09 10:50:11"
"8756";"192.168.1.126";"Week 2 PLANO";"61";"42";"10014";"Blue";"picks_up_algae";"mid_field";"Failure";"0";"2025-03-09 10:50:11"
"8757";"192.168.1.148";"Week 2 PLANO";"61";"42";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:11"
"8758";"192.168.1.148";"Week 2 PLANO";"61";"43";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:12"
"8759";"192.168.1.101";"Week 2 PLANO";"61";"43";"2848";"Red";"scores_algae_processor";"processor";"Success";"6";"2025-03-09 10:50:12"
"8760";"192.168.1.148";"Week 2 PLANO";"61";"43";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:12"
"8761";"192.168.1.148";"Week 2 PLANO";"61";"43";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:12"
"8762";"192.168.1.104";"Week 2 PLANO";"61";"44";"10340";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:50:13"
"8763";"192.168.1.104";"Week 2 PLANO";"61";"44";"10340";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:50:13"
"8764";"192.168.1.126";"Week 2 PLANO";"61";"44";"10014";"Blue";"picks_up_algae";"mid_field";"Failure";"0";"2025-03-09 10:50:13"
"8765";"192.168.1.148";"Week 2 PLANO";"61";"45";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:14"
"8766";"192.168.1.148";"Week 2 PLANO";"61";"45";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:14"
"8767";"192.168.1.132";"Week 2 PLANO";"61";"46";"6768";"Red";"scores_coral_level_1";"reef";"Failure";"0";"2025-03-09 10:50:15"
"8768";"192.168.1.148";"Week 2 PLANO";"61";"47";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:15"
"8769";"192.168.1.148";"Week 2 PLANO";"61";"47";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:16"
"8770";"192.168.1.148";"Week 2 PLANO";"61";"47";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:16"
"8771";"192.168.1.148";"Week 2 PLANO";"61";"48";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:17"
"8772";"192.168.1.148";"Week 2 PLANO";"61";"49";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:18"
"8773";"192.168.1.148";"Week 2 PLANO";"61";"49";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:18"
"8774";"192.168.1.148";"Week 2 PLANO";"61";"49";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:18"
"8775";"192.168.1.148";"Week 2 PLANO";"61";"50";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:19"
"8776";"192.168.1.148";"Week 2 PLANO";"61";"50";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:19"
"8777";"192.168.1.148";"Week 2 PLANO";"61";"53";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:22"
"8778";"192.168.1.148";"Week 2 PLANO";"61";"53";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:22"
"8779";"192.168.1.148";"Week 2 PLANO";"61";"54";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:23"
"8780";"192.168.1.104";"Week 2 PLANO";"61";"54";"10340";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 10:50:23"
"8781";"192.168.1.148";"Week 2 PLANO";"61";"54";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:23"
"8782";"192.168.1.126";"Week 2 PLANO";"61";"55";"10014";"Blue";"picks_up_algae";"mid_field";"Success";"0";"2025-03-09 10:50:23"
"8783";"192.168.1.148";"Week 2 PLANO";"61";"55";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:24"
"8784";"192.168.1.104";"Week 2 PLANO";"61";"56";"10340";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:50:25"
"8785";"192.168.1.148";"Week 2 PLANO";"61";"56";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:25"
"8786";"192.168.1.148";"Week 2 PLANO";"61";"58";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:27"
"8787";"192.168.1.148";"Week 2 PLANO";"61";"58";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:27"
"8788";"192.168.1.148";"Week 2 PLANO";"61";"59";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:28"
"8789";"192.168.1.148";"Week 2 PLANO";"61";"60";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:28"
"8790";"192.168.1.148";"Week 2 PLANO";"61";"61";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:30"
"8791";"192.168.1.141";"Week 2 PLANO";"61";"61";"7091";"Blue";"starting_position_1";"starting_pad";"Success";"0";"2025-03-09 10:50:30"
"8792";"192.168.1.104";"Week 2 PLANO";"61";"62";"10340";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 10:50:30"
"8793";"192.168.1.148";"Week 2 PLANO";"61";"64";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:33"
"8794";"192.168.1.148";"Week 2 PLANO";"61";"64";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:33"
"8795";"192.168.1.148";"Week 2 PLANO";"61";"64";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:33"
"8796";"192.168.1.148";"Week 2 PLANO";"61";"65";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:34"
"8797";"192.168.1.148";"Week 2 PLANO";"61";"66";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:34"
"8798";"192.168.1.148";"Week 2 PLANO";"61";"66";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:35"
"8799";"192.168.1.148";"Week 2 PLANO";"61";"66";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:35"
"8800";"192.168.1.148";"Week 2 PLANO";"61";"67";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:36"
"8801";"192.168.1.148";"Week 2 PLANO";"61";"67";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:36"
"8802";"192.168.1.148";"Week 2 PLANO";"61";"68";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:37"
"8803";"192.168.1.148";"Week 2 PLANO";"61";"68";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:37"
"8804";"192.168.1.148";"Week 2 PLANO";"61";"69";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:37"
"8805";"192.168.1.104";"Week 2 PLANO";"61";"69";"10340";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:50:37"
"8806";"192.168.1.148";"Week 2 PLANO";"61";"70";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:39"
"8807";"192.168.1.148";"Week 2 PLANO";"61";"70";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:39"
"8808";"192.168.1.148";"Week 2 PLANO";"61";"71";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:40"
"8809";"192.168.1.132";"Week 2 PLANO";"61";"71";"6768";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:50:40"
"8810";"192.168.1.148";"Week 2 PLANO";"61";"71";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:40"
"8811";"192.168.1.148";"Week 2 PLANO";"61";"71";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:40"
"8812";"192.168.1.148";"Week 2 PLANO";"61";"72";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:41"
"8813";"192.168.1.132";"Week 2 PLANO";"61";"72";"6768";"Red";"scores_coral_level_1";"reef";"Success";"1";"2025-03-09 10:50:41"
"8814";"192.168.1.148";"Week 2 PLANO";"61";"74";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:43"
"8815";"192.168.1.148";"Week 2 PLANO";"61";"74";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:43"
"8816";"192.168.1.132";"Week 2 PLANO";"61";"74";"6768";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:50:43"
"8817";"192.168.1.148";"Week 2 PLANO";"61";"75";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:44"
"8818";"192.168.1.141";"Week 2 PLANO";"61";"75";"7091";"Blue";"starting_position_1";"starting_pad";"Failure";"0";"2025-03-09 10:50:44"
"8819";"192.168.1.104";"Week 2 PLANO";"61";"75";"10340";"Blue";"picks_up_coral";"station";"Failure";"0";"2025-03-09 10:50:44"
"8820";"192.168.1.148";"Week 2 PLANO";"61";"75";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:44"
"8821";"192.168.1.148";"Week 2 PLANO";"61";"76";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:45"
"8822";"192.168.1.148";"Week 2 PLANO";"61";"76";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:45"
"8823";"192.168.1.148";"Week 2 PLANO";"61";"77";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:46"
"8824";"192.168.1.148";"Week 2 PLANO";"61";"77";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:46"
"8825";"192.168.1.132";"Week 2 PLANO";"61";"78";"6768";"Red";"scores_coral_level_3";"reef";"Success";"3";"2025-03-09 10:50:46"
"8826";"192.168.1.148";"Week 2 PLANO";"61";"78";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:47"
"8827";"192.168.1.126";"Week 2 PLANO";"61";"78";"10014";"Blue";"scores_algae_net";"net";"Success";"4";"2025-03-09 10:50:47"
"8828";"192.168.1.148";"Week 2 PLANO";"61";"78";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:47"
"8829";"192.168.1.148";"Week 2 PLANO";"61";"79";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:47"
"8830";"192.168.1.104";"Week 2 PLANO";"61";"80";"10340";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 10:50:49"
"8831";"192.168.1.148";"Week 2 PLANO";"61";"81";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:49"
"8832";"192.168.1.148";"Week 2 PLANO";"61";"81";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:50"
"8833";"192.168.1.148";"Week 2 PLANO";"61";"81";"7535";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 10:50:50"
