"id";"ip_address";"event_name";"match_no";"time_sec";"robot";"alliance";"action";"location";"result";"points";"timestamp"
"12306";"192.168.1.128";"week 5 AMARILLO";"44";"9";"6768";"Red";"scores_coral_level_1";"reef";"Success";"2";"2025-03-28 17:11:05"
"12307";"192.168.1.108";"week 5 AMARILLO";"44";"15";"2789";"Red";"scores_coral_level_1";"reef";"Failure";"0";"2025-03-28 17:11:12"
"12308";"192.168.1.103";"week 5 AMARILLO";"44";"15";"7271";"Red";"crosses_starting_line";"starting_line";"Success";"0";"2025-03-28 17:11:15"
"12309";"192.168.1.108";"week 5 AMARILLO";"44";"22";"2789";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:11:22"
"12310";"192.168.1.142";"week 5 AMARILLO";"44";"26";"8408";"Blue";"plays_defense";"opponent_side";"Success";"0";"2025-03-28 17:11:25"
"12311";"192.168.1.128";"week 5 AMARILLO";"44";"26";"6768";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:11:26"
"12312";"192.168.1.115";"week 5 AMARILLO";"44";"27";"9786";"Blue";"picks_up_algae";"mid_field";"Success";"0";"2025-03-28 17:11:26"
"12313";"192.168.1.115";"week 5 AMARILLO";"44";"28";"9786";"Blue";"scores_algae_processor";"processor";"Success";"6";"2025-03-28 17:11:28"
"12314";"192.168.1.108";"week 5 AMARILLO";"44";"30";"2789";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 17:11:29"
"12315";"192.168.1.103";"week 5 AMARILLO";"44";"32";"7271";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-28 17:11:32"
"12316";"192.168.1.128";"week 5 AMARILLO";"44";"34";"6768";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:11:33"
"12317";"192.168.1.103";"week 5 AMARILLO";"44";"35";"7271";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 17:11:35"
"12318";"192.168.1.108";"week 5 AMARILLO";"44";"37";"2789";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:11:36"
"12319";"192.168.1.115";"week 5 AMARILLO";"44";"40";"9786";"Blue";"picks_up_algae";"mid_field";"Success";"0";"2025-03-28 17:11:39"
"12320";"192.168.1.142";"week 5 AMARILLO";"44";"42";"8408";"Blue";"block";"opponent_side";"Success";"0";"2025-03-28 17:11:41"
"12321";"192.168.1.115";"week 5 AMARILLO";"44";"45";"9786";"Blue";"scores_algae_processor";"processor";"Success";"6";"2025-03-28 17:11:44"
"12322";"192.168.1.108";"week 5 AMARILLO";"44";"52";"2789";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 17:11:51"
"12323";"192.168.1.128";"week 5 AMARILLO";"44";"54";"6768";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:11:53"
"12324";"192.168.1.115";"week 5 AMARILLO";"44";"57";"9786";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:11:56"
"12325";"192.168.1.108";"week 5 AMARILLO";"44";"59";"2789";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:11:59"
"12326";"192.168.1.128";"week 5 AMARILLO";"44";"62";"6768";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:12:01"
"12327";"192.168.1.115";"week 5 AMARILLO";"44";"63";"9786";"Blue";"scores_coral_level_1";"reef";"Success";"1";"2025-03-28 17:12:02"
"12328";"192.168.1.115";"week 5 AMARILLO";"44";"68";"9786";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:12:07"
"12329";"192.168.1.108";"week 5 AMARILLO";"44";"71";"2789";"Red";"scores_coral_level_1";"reef";"Failure";"0";"2025-03-28 17:12:10"
"12330";"192.168.1.115";"week 5 AMARILLO";"44";"71";"9786";"Blue";"scores_coral_level_1";"reef";"Success";"1";"2025-03-28 17:12:10"
"12331";"192.168.1.128";"week 5 AMARILLO";"44";"76";"6768";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:12:15"
"12332";"192.168.1.108";"week 5 AMARILLO";"44";"77";"2789";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:12:16"
"12333";"192.168.1.115";"week 5 AMARILLO";"44";"81";"9786";"Blue";"scores_coral_level_1";"reef";"Success";"1";"2025-03-28 17:12:20"
"12334";"192.168.1.108";"week 5 AMARILLO";"44";"84";"2789";"Red";"scores_coral_level_1";"reef";"Failure";"0";"2025-03-28 17:12:23"
"12335";"192.168.1.108";"week 5 AMARILLO";"44";"89";"2789";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:12:28"
"12336";"192.168.1.115";"week 5 AMARILLO";"44";"93";"9786";"Blue";"scores_coral_level_1";"reef";"Success";"1";"2025-03-28 17:12:33"
"12337";"192.168.1.128";"week 5 AMARILLO";"44";"94";"6768";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:12:33"
"12338";"192.168.1.108";"week 5 AMARILLO";"44";"94";"2789";"Red";"scores_coral_level_1";"reef";"Success";"1";"2025-03-28 17:12:34"
"12339";"192.168.1.108";"week 5 AMARILLO";"44";"98";"2789";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:12:37"
"12340";"192.168.1.108";"week 5 AMARILLO";"44";"104";"2789";"Red";"scores_coral_level_1";"reef";"Failure";"0";"2025-03-28 17:12:43"
"12341";"192.168.1.103";"week 5 AMARILLO";"44";"104";"7271";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 17:12:44"
"12342";"192.168.1.115";"week 5 AMARILLO";"44";"109";"9786";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:12:48"
"12343";"192.168.1.108";"week 5 AMARILLO";"44";"109";"2789";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:12:49"
"12344";"192.168.1.128";"week 5 AMARILLO";"44";"111";"6768";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:12:50"
"12345";"192.168.1.108";"week 5 AMARILLO";"44";"113";"2789";"Red";"scores_coral_level_1";"reef";"Failure";"0";"2025-03-28 17:12:52"
"12346";"192.168.1.124";"week 5 AMARILLO";"44";"121";"8816";"Blue";"disabled";"anywhere";"Success";"0";"2025-03-28 17:13:00"
"12347";"192.168.1.108";"week 5 AMARILLO";"44";"126";"2789";"Red";"attempts_deep_climb";"barge";"Success";"12";"2025-03-28 17:13:06"
"12348";"192.168.1.103";"week 5 AMARILLO";"44";"132";"7271";"Red";"attempts_parked";"barge";"Success";"2";"2025-03-28 17:13:12"
"12349";"192.168.1.115";"week 5 AMARILLO";"44";"149";"9786";"Blue";"attempts_deep_climb";"barge";"Failure";"0";"2025-03-28 17:13:30"
"12350";"192.168.1.115";"week 5 AMARILLO";"44";"149";"9786";"Blue";"attempts_parked";"barge";"Success";"2";"2025-03-28 17:13:31"
"12351";"192.168.1.103";"week 5 AMARILLO";"45";"2";"10340";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-28 17:19:04"
"12352";"192.168.1.128";"week 5 AMARILLO";"45";"2";"9105";"Red";"auton_center";"starting_pad";"Success";"0";"2025-03-28 17:19:04"
"12353";"192.168.1.142";"week 5 AMARILLO";"45";"2";"8512";"Blue";"auton_center";"starting_pad";"Success";"0";"2025-03-28 17:19:05"
"12354";"192.168.1.124";"week 5 AMARILLO";"45";"3";"8528";"Blue";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-28 17:19:05"
"12355";"192.168.1.103";"week 5 AMARILLO";"45";"4";"10340";"Red";"scores_coral_level_4";"reef";"Success";"8";"2025-03-28 17:19:07"
"12356";"192.168.1.142";"week 5 AMARILLO";"45";"5";"8512";"Blue";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-28 17:19:07"
"12357";"192.168.1.115";"week 5 AMARILLO";"45";"5";"9620";"Blue";"crosses_starting_line";"starting_line";"Failure";"0";"2025-03-28 17:19:07"
"12358";"192.168.1.128";"week 5 AMARILLO";"45";"5";"9105";"Red";"scores_coral_level_4";"reef";"Success";"8";"2025-03-28 17:19:07"
"12359";"192.168.1.108";"week 5 AMARILLO";"45";"7";"3310";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-28 17:19:09"
"12360";"192.168.1.128";"week 5 AMARILLO";"45";"9";"9105";"Red";"scores_coral_level_4";"reef";"Success";"8";"2025-03-28 17:19:12"
"12361";"192.168.1.108";"week 5 AMARILLO";"45";"10";"3310";"Red";"scores_coral_level_4";"reef";"Success";"8";"2025-03-28 17:19:13"
"12362";"192.168.1.128";"week 5 AMARILLO";"45";"15";"9105";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:19:20"
"12363";"192.168.1.128";"week 5 AMARILLO";"45";"20";"9105";"Red";"scores_coral_level_1";"reef";"Success";"1";"2025-03-28 17:19:27"
"12364";"192.168.1.108";"week 5 AMARILLO";"45";"22";"3310";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:19:29"
"12365";"192.168.1.108";"week 5 AMARILLO";"45";"24";"3310";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:19:30"
"12366";"192.168.1.142";"week 5 AMARILLO";"45";"25";"8512";"Blue";"plays_defense";"opponent_side";"Success";"0";"2025-03-28 17:19:31"
"12367";"192.168.1.128";"week 5 AMARILLO";"45";"27";"9105";"Red";"scores_coral_level_1";"reef";"Success";"1";"2025-03-28 17:19:33"
"12368";"192.168.1.128";"week 5 AMARILLO";"45";"34";"9105";"Red";"scores_coral_level_1";"reef";"Success";"1";"2025-03-28 17:19:40"
"12369";"192.168.1.108";"week 5 AMARILLO";"45";"40";"3310";"Red";"picks_up_algae";"mid_field";"Success";"0";"2025-03-28 17:19:47"
"12370";"192.168.1.115";"week 5 AMARILLO";"45";"46";"9620";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:19:52"
"12371";"192.168.1.103";"week 5 AMARILLO";"45";"48";"10340";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:19:54"
"12372";"192.168.1.108";"week 5 AMARILLO";"45";"48";"3310";"Red";"scores_algae_net";"net";"Failure";"0";"2025-03-28 17:19:54"
"12373";"192.168.1.142";"week 5 AMARILLO";"45";"55";"8512";"Blue";"block";"opponent_side";"Success";"0";"2025-03-28 17:20:01"
"12374";"192.168.1.108";"week 5 AMARILLO";"45";"55";"3310";"Red";"picks_up_algae";"mid_field";"Success";"0";"2025-03-28 17:20:02"
"12375";"192.168.1.128";"week 5 AMARILLO";"45";"57";"9105";"Red";"scores_coral_level_1";"reef";"Success";"1";"2025-03-28 17:20:04"
"12376";"192.168.1.108";"week 5 AMARILLO";"45";"61";"3310";"Red";"scores_algae_net";"net";"Success";"4";"2025-03-28 17:20:08"
"12377";"192.168.1.115";"week 5 AMARILLO";"45";"62";"9620";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:20:08"
"12378";"192.168.1.128";"week 5 AMARILLO";"45";"67";"9105";"Red";"scores_coral_level_1";"reef";"Success";"1";"2025-03-28 17:20:14"
"12379";"192.168.1.115";"week 5 AMARILLO";"45";"68";"9620";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:20:14"
"12380";"192.168.1.108";"week 5 AMARILLO";"45";"69";"3310";"Red";"picks_up_algae";"mid_field";"Success";"0";"2025-03-28 17:20:15"
"12381";"192.168.1.128";"week 5 AMARILLO";"45";"77";"9105";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:20:24"
"12382";"192.168.1.103";"week 5 AMARILLO";"45";"81";"10340";"Red";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 17:20:27"
"12383";"192.168.1.108";"week 5 AMARILLO";"45";"83";"3310";"Red";"picks_up_algae";"mid_field";"Success";"0";"2025-03-28 17:20:29"
"12384";"192.168.1.115";"week 5 AMARILLO";"45";"84";"9620";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:20:30"
"12385";"192.168.1.115";"week 5 AMARILLO";"45";"86";"9620";"Blue";"scores_coral_level_1";"reef";"Success";"1";"2025-03-28 17:20:32"
"12386";"192.168.1.128";"week 5 AMARILLO";"45";"86";"9105";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:20:33"
"12387";"192.168.1.108";"week 5 AMARILLO";"45";"88";"3310";"Red";"scores_algae_net";"net";"Success";"4";"2025-03-28 17:20:34"
"12388";"192.168.1.115";"week 5 AMARILLO";"45";"88";"9620";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:20:34"
"12389";"192.168.1.103";"week 5 AMARILLO";"45";"96";"10340";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 17:20:43"
"12390";"192.168.1.128";"week 5 AMARILLO";"45";"97";"9105";"Red";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 17:20:44"
"12391";"192.168.1.108";"week 5 AMARILLO";"45";"102";"3310";"Red";"picks_up_algae";"mid_field";"Success";"0";"2025-03-28 17:20:48"
"12392";"192.168.1.115";"week 5 AMARILLO";"45";"102";"9620";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:20:48"
"12393";"192.168.1.103";"week 5 AMARILLO";"45";"104";"10340";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 17:20:50"
"12394";"192.168.1.128";"week 5 AMARILLO";"45";"105";"9105";"Red";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 17:20:51"
"12395";"192.168.1.115";"week 5 AMARILLO";"45";"107";"9620";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:20:53"
"12396";"192.168.1.108";"week 5 AMARILLO";"45";"108";"3310";"Red";"scores_algae_net";"net";"Success";"4";"2025-03-28 17:20:54"
"12397";"192.168.1.108";"week 5 AMARILLO";"45";"108";"3310";"Red";"scores_algae_net";"net";"Success";"4";"2025-03-28 17:20:55"
"12398";"192.168.1.108";"week 5 AMARILLO";"45";"110";"3310";"Red";"scores_algae_net";"net";"Failure";"0";"2025-03-28 17:20:56"
"12399";"192.168.1.128";"week 5 AMARILLO";"45";"112";"9105";"Red";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 17:20:59"
"12400";"192.168.1.108";"week 5 AMARILLO";"45";"118";"3310";"Red";"picks_up_algae";"mid_field";"Success";"0";"2025-03-28 17:21:04"
"12401";"192.168.1.108";"week 5 AMARILLO";"45";"119";"3310";"Red";"scores_algae_net";"net";"Failure";"0";"2025-03-28 17:21:06"
"12402";"192.168.1.103";"week 5 AMARILLO";"45";"120";"10340";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 17:21:06"
"12403";"192.168.1.128";"week 5 AMARILLO";"45";"120";"9105";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 17:21:06"
"12404";"192.168.1.115";"week 5 AMARILLO";"45";"127";"9620";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:21:13"
"12405";"192.168.1.115";"week 5 AMARILLO";"45";"128";"9620";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:21:15"
"12406";"192.168.1.108";"week 5 AMARILLO";"45";"130";"3310";"Red";"scores_algae_net";"net";"Success";"4";"2025-03-28 17:21:16"
"12407";"192.168.1.103";"week 5 AMARILLO";"45";"132";"10340";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 17:21:18"
"12408";"192.168.1.124";"week 5 AMARILLO";"45";"141";"8528";"Blue";"attempts_parked";"barge";"Success";"2";"2025-03-28 17:21:27"
"12409";"192.168.1.142";"week 5 AMARILLO";"45";"145";"8512";"Blue";"attempts_parked";"barge";"Success";"2";"2025-03-28 17:21:31"
"12410";"192.168.1.115";"week 5 AMARILLO";"45";"145";"9620";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:21:31"
"12411";"192.168.1.128";"week 5 AMARILLO";"45";"148";"9105";"Red";"attempts_shallow_climb";"barge";"Success";"6";"2025-03-28 17:21:34"
"12412";"192.168.1.108";"week 5 AMARILLO";"45";"149";"3310";"Red";"attempts_deep_climb";"barge";"Success";"12";"2025-03-28 17:21:35"
"12413";"192.168.1.108";"week 5 AMARILLO";"46";"0";"4251";"Red";"starting_position_1";"starting_pad";"Success";"0";"2025-03-28 17:27:02"
"12414";"192.168.1.103";"week 5 AMARILLO";"46";"1";"2468";"Red";"starting_position_2";"starting_pad";"Success";"0";"2025-03-28 17:27:02"
"12415";"192.168.1.103";"week 5 AMARILLO";"46";"2";"2468";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-28 17:27:03"
"12416";"192.168.1.108";"week 5 AMARILLO";"46";"3";"4251";"Red";"auton_center";"starting_pad";"Success";"0";"2025-03-28 17:27:04"
"12417";"192.168.1.115";"week 5 AMARILLO";"46";"3";"6974";"Blue";"crosses_starting_line";"starting_line";"Failure";"0";"2025-03-28 17:27:04"
"12418";"192.168.1.103";"week 5 AMARILLO";"46";"3";"2468";"Red";"auton_center";"starting_pad";"Success";"0";"2025-03-28 17:27:05"
"12419";"192.168.1.128";"week 5 AMARILLO";"46";"3";"9506";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-28 17:27:05"
"12420";"192.168.1.142";"week 5 AMARILLO";"46";"5";"8749";"Blue";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-28 17:27:06"
"12421";"192.168.1.128";"week 5 AMARILLO";"46";"6";"9506";"Red";"auton_center";"starting_pad";"Success";"0";"2025-03-28 17:27:07"
"12422";"192.168.1.142";"week 5 AMARILLO";"46";"6";"8749";"Blue";"scores_coral_level_4";"reef";"Success";"8";"2025-03-28 17:27:07"
"12423";"192.168.1.142";"week 5 AMARILLO";"46";"8";"8749";"Blue";"starting_position_3";"starting_pad";"Success";"0";"2025-03-28 17:27:09"
"12424";"192.168.1.142";"week 5 AMARILLO";"46";"9";"8749";"Blue";"auton_center";"starting_pad";"Success";"0";"2025-03-28 17:27:10"
"12425";"192.168.1.115";"week 5 AMARILLO";"46";"15";"6974";"Blue";"crosses_starting_line";"starting_line";"Success";"0";"2025-03-28 17:27:20"
"12426";"192.168.1.142";"week 5 AMARILLO";"46";"17";"8749";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:27:23"
"12427";"192.168.1.124";"week 5 AMARILLO";"46";"23";"9492";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:27:28"
"12428";"192.168.1.142";"week 5 AMARILLO";"46";"23";"8749";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:27:28"
"12429";"192.168.1.103";"week 5 AMARILLO";"46";"23";"2468";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:27:29"
"12430";"192.168.1.115";"week 5 AMARILLO";"46";"25";"6974";"Blue";"picks_up_algae";"mid_field";"Success";"0";"2025-03-28 17:27:30"
"12431";"192.168.1.115";"week 5 AMARILLO";"46";"27";"6974";"Blue";"scores_algae_processor";"processor";"Success";"6";"2025-03-28 17:27:32"
"12432";"192.168.1.142";"week 5 AMARILLO";"46";"27";"8749";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:27:32"
"12433";"192.168.1.103";"week 5 AMARILLO";"46";"31";"2468";"Red";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-28 17:27:36"
"12434";"192.168.1.108";"week 5 AMARILLO";"46";"32";"4251";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-28 17:27:37"
"12435";"192.168.1.142";"week 5 AMARILLO";"46";"33";"8749";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:27:38"
"12436";"192.168.1.108";"week 5 AMARILLO";"46";"35";"4251";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 17:27:40"
"12437";"192.168.1.115";"week 5 AMARILLO";"46";"36";"6974";"Blue";"picks_up_algae";"mid_field";"Success";"0";"2025-03-28 17:27:41"
"12438";"192.168.1.103";"week 5 AMARILLO";"46";"37";"2468";"Red";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 17:27:43"
"12439";"192.168.1.115";"week 5 AMARILLO";"46";"40";"6974";"Blue";"scores_algae_processor";"processor";"Success";"6";"2025-03-28 17:27:45"
"12440";"192.168.1.142";"week 5 AMARILLO";"46";"40";"8749";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:27:46"
"12441";"192.168.1.115";"week 5 AMARILLO";"46";"42";"6974";"Blue";"scores_algae_processor";"processor";"Failure";"0";"2025-03-28 17:27:47"
"12442";"192.168.1.103";"week 5 AMARILLO";"46";"42";"2468";"Red";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 17:27:47"
"12443";"192.168.1.128";"week 5 AMARILLO";"46";"44";"9506";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:27:49"
"12444";"192.168.1.142";"week 5 AMARILLO";"46";"47";"8749";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:27:52"
"12445";"192.168.1.103";"week 5 AMARILLO";"46";"48";"2468";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 17:27:53"
"12446";"192.168.1.142";"week 5 AMARILLO";"46";"54";"8749";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:28:00"
"12447";"192.168.1.128";"week 5 AMARILLO";"46";"56";"9506";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:28:01"
"12448";"192.168.1.103";"week 5 AMARILLO";"46";"58";"2468";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:28:03"
"12449";"192.168.1.103";"week 5 AMARILLO";"46";"60";"2468";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:28:05"
"12450";"192.168.1.124";"week 5 AMARILLO";"46";"62";"9492";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:28:08"
"12451";"192.168.1.142";"week 5 AMARILLO";"46";"65";"8749";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:28:11"
"12452";"192.168.1.103";"week 5 AMARILLO";"46";"67";"2468";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:28:13"
"12453";"192.168.1.128";"week 5 AMARILLO";"46";"69";"9506";"Red";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 17:28:14"
"12454";"192.168.1.142";"week 5 AMARILLO";"46";"71";"8749";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:28:16"
"12455";"192.168.1.142";"week 5 AMARILLO";"46";"75";"8749";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:28:20"
"12456";"192.168.1.124";"week 5 AMARILLO";"46";"76";"9492";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:28:22"
"12457";"192.168.1.103";"week 5 AMARILLO";"46";"77";"2468";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:28:22"
"12458";"192.168.1.115";"week 5 AMARILLO";"46";"77";"6974";"Blue";"plays_defense";"opponent_side";"Success";"0";"2025-03-28 17:28:22"
"12459";"192.168.1.124";"week 5 AMARILLO";"46";"77";"9492";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:28:23"
"12460";"192.168.1.142";"week 5 AMARILLO";"46";"78";"8749";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:28:24"
"12461";"192.168.1.115";"week 5 AMARILLO";"46";"83";"6974";"Blue";"block";"opponent_side";"Success";"0";"2025-03-28 17:28:28"
"12462";"192.168.1.124";"week 5 AMARILLO";"46";"84";"9492";"Blue";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 17:28:30"
"12463";"192.168.1.115";"week 5 AMARILLO";"46";"85";"6974";"Blue";"block";"opponent_side";"Success";"0";"2025-03-28 17:28:30"
"12464";"192.168.1.142";"week 5 AMARILLO";"46";"85";"8749";"Blue";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-28 17:28:30"
"12465";"192.168.1.128";"week 5 AMARILLO";"46";"85";"9506";"Red";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 17:28:31"
"12466";"192.168.1.115";"week 5 AMARILLO";"46";"86";"6974";"Blue";"block";"opponent_side";"Success";"0";"2025-03-28 17:28:31"
"12467";"192.168.1.142";"week 5 AMARILLO";"46";"88";"8749";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:28:33"
"12468";"192.168.1.124";"week 5 AMARILLO";"46";"90";"9492";"Blue";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 17:28:35"
"12469";"192.168.1.115";"week 5 AMARILLO";"46";"91";"6974";"Blue";"block";"opponent_side";"Success";"0";"2025-03-28 17:28:36"
"12470";"192.168.1.115";"week 5 AMARILLO";"46";"94";"6974";"Blue";"block";"opponent_side";"Success";"0";"2025-03-28 17:28:39"
"12471";"192.168.1.142";"week 5 AMARILLO";"46";"94";"8749";"Blue";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 17:28:39"
"12472";"192.168.1.103";"week 5 AMARILLO";"46";"94";"2468";"Red";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 17:28:40"
"12473";"192.168.1.142";"week 5 AMARILLO";"46";"95";"8749";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:28:41"
"12474";"192.168.1.115";"week 5 AMARILLO";"46";"98";"6974";"Blue";"block";"opponent_side";"Success";"0";"2025-03-28 17:28:44"
"12475";"192.168.1.142";"week 5 AMARILLO";"46";"101";"8749";"Blue";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 17:28:47"
"12476";"192.168.1.142";"week 5 AMARILLO";"46";"103";"8749";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:28:49"
"12477";"192.168.1.142";"week 5 AMARILLO";"46";"108";"8749";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 17:28:54"
"12478";"192.168.1.142";"week 5 AMARILLO";"46";"111";"8749";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:28:56"
"12479";"192.168.1.124";"week 5 AMARILLO";"46";"112";"9492";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 17:28:57"
"12480";"192.168.1.103";"week 5 AMARILLO";"46";"114";"2468";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:28:59"
"12481";"192.168.1.142";"week 5 AMARILLO";"46";"117";"8749";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 17:29:02"
"12482";"192.168.1.142";"week 5 AMARILLO";"46";"121";"8749";"Blue";"picks_up_algae";"mid_field";"Success";"0";"2025-03-28 17:29:06"
"12483";"192.168.1.128";"week 5 AMARILLO";"46";"122";"9506";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 17:29:08"
"12484";"192.168.1.124";"week 5 AMARILLO";"46";"126";"9492";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:29:11"
"12485";"192.168.1.142";"week 5 AMARILLO";"46";"126";"8749";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 17:29:12"
"12486";"192.168.1.103";"week 5 AMARILLO";"46";"131";"2468";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 17:29:17"
"12487";"192.168.1.142";"week 5 AMARILLO";"46";"132";"8749";"Blue";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 17:29:17"
"12488";"192.168.1.124";"week 5 AMARILLO";"46";"136";"9492";"Blue";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 17:29:22"
"12489";"192.168.1.115";"week 5 AMARILLO";"46";"142";"6974";"Blue";"attempts_parked";"barge";"Success";"2";"2025-03-28 17:29:27"
